  5.436043656343594E-006  1.188191304897133E-005 -9.327635648335065E-006
  9.458080800890947E-007  2.410269821235692E-006 -2.399318908389797E-006
  1.681197136760810E-005 -7.514211088771745E-006 -1.136224750353624E-005
  1.661902014502423E-005 -1.185104165616727E-005 -6.242541263083221E-006
  1.237435262890023E-005 -9.058470351925006E-006  2.462309728565693E-005
  1.252370354399882E-005 -2.920285321666487E-005  1.970657557361902E-005
 -1.559327256968994E-007 -4.032001404434963E-006  5.751760862540157E-005
 -3.752929135761275E-005 -1.001827272554905E-005  9.862736328079324E-005
 -1.905460505815390E-004 -3.445052438658318E-004  1.035304313984340E-005
  2.217654883107699E-004  1.131050838689577E-004 -1.334411556327452E-004
 -3.012985038895552E-004 -1.624366909272111E-005  2.504988818409900E-004
  6.905650255456232E-005  9.685775448426131E-007  7.392407215377142E-005
 -1.053793801791175E-005  9.386251354970741E-007  3.597577310413318E-005
 -2.183155398346160E-005  1.407553441373247E-005  1.761132519415626E-005
 -1.991567193599806E-005  1.968178145438694E-005 -1.379054375851877E-006
 -1.698786071438412E-005  2.358760299237681E-005 -3.483695572525271E-006
 -3.663981490697101E-006  1.351342310167763E-005 -1.978825601755628E-005
  7.383159724284753E-006  2.695838818882165E-005 -7.074651845415965E-006
 -1.953054913142206E-006 -6.048633325469832E-006 -1.300485243936461E-006
  2.862168735950065E-005 -1.090023001371218E-007 -1.807647678129565E-005
 -3.250155943600754E-006 -7.362539882870236E-006  8.482968204271796E-006
  2.902270274638340E-006 -9.907342182751725E-006  2.439563169598210E-005
  1.008140456166182E-005 -2.275947707629453E-005 -3.930558169513866E-006
  1.111409755636027E-006  1.383201672225588E-005  1.806087248617866E-005
 -2.074962329914534E-005 -1.122455945767257E-005  5.463067623169550E-006
 -1.348458736592093E-005  3.762665281186516E-006  4.133805127970714E-006
 -1.223220248535494E-005  7.215071542074506E-006 -1.740138098243301E-006
 -9.043232768539691E-006  8.711672509258495E-006 -5.858594232452494E-006
 -2.517753408442515E-006  8.637420461726693E-006 -1.093357796121278E-005
 -6.373257973397277E-007  5.926529469566117E-006 -7.696417000833949E-006
  8.263798629800502E-006  7.350198058944863E-006 -2.964745791269519E-006
  7.184126159720812E-006 -3.789962402044468E-006 -6.128186514368716E-006
  7.557006116004045E-006  2.782060266604247E-006  2.125730905430625E-006
 -4.873031978725166E-006 -9.974076638942437E-006  4.172136551619712E-006
 -4.096291642854470E-006 -7.391161520837849E-006  4.561605737771335E-006
 -7.949325706460727E-006 -3.448744884963526E-006  6.168200035853955E-006
 -7.529314556218296E-006  9.591532693947297E-007  1.420730519725025E-006
 -9.688676449677801E-006  5.370023283974864E-006  1.776630526348135E-007
 -6.447081507407034E-006  6.888234362928157E-006 -4.391855437446645E-006
 -2.837174272705222E-006  7.063858682628522E-006 -6.469678496790858E-006
  6.465622990750259E-007 -6.817518408864363E-007 -1.271166439168877E-005
  6.424969182191813E-006  4.034549797748189E-006 -2.929128958950107E-006
  6.007385848680146E-006 -1.366277242153092E-005 -5.999419754053604E-006
  7.462655959614267E-006 -1.229789993041051E-005  3.799322218480139E-005
  8.340375260496599E-005  2.057144947158477E-005 -3.238710256037915E-005
 -3.179674045171451E-005  1.342682310146824E-005  7.274759894329177E-005
  2.734423827667335E-005 -4.060707986700355E-005 -2.236605709793447E-005
 -1.615130294710172E-005 -1.937358461732581E-005 -2.936062173191930E-007
 -8.968573777631295E-006 -6.273534463491516E-006  3.486077624213739E-006
 -8.059003136164670E-006  9.437719744560703E-007  1.128724969392191E-006
 -8.379242626237115E-006  5.026010394979849E-006 -4.615316927002682E-007
 -4.129955918010608E-006  7.489522711264970E-006 -3.212160084173337E-006
 -7.508818801443213E-007  5.628522737164193E-006 -6.257638772347325E-006
  2.816080660414714E-006  4.174344216413552E-006 -5.112646998969342E-006
  5.009866573785193E-006 -5.627660606192140E-007 -1.901248578787083E-006
  9.296852865068013E-006 -3.135926078519310E-006 -1.061148361901962E-006
  6.852241574431401E-006 -2.743323658642453E-006  6.742506604755919E-006
  9.259066111221383E-007 -1.770748398661774E-005 -2.969379403664869E-006
  1.914527709267299E-006  3.447360429130391E-007  6.272938402391987E-006
 -1.156448760639283E-005 -9.037931905601305E-006  8.602835750482868E-006
 -3.091983127946480E-007  4.264981963834076E-006  7.247588057011744E-006
 -4.017143151055384E-006  5.243920348769898E-006  2.466441230333345E-006
 -4.302752039481266E-006  6.363538306114210E-006 -1.322850479231661E-006
 -1.283168514255827E-006  7.526243995929804E-006 -4.000864678050624E-006
  1.088705606501299E-006  5.492204025008169E-006 -5.027904308474005E-006
  4.080741756391707E-006  2.191740726809815E-006 -5.645069817420150E-006
  1.434090426512957E-006 -8.829607406404153E-006 -6.986092647414268E-006
  7.271686532709077E-006 -3.208889929803541E-006 -2.922893909360866E-006
 -1.798259539229125E-006 -1.000951213367483E-005  5.211998062489339E-006
  4.978268025537217E-006 -4.682101232540218E-006  6.749126820943624E-006
 -7.511023246060315E-007 -3.365940560092129E-006  8.413580581427122E-006
 -2.795095964905937E-006 -5.134723713504065E-007  5.267343812082782E-006
 -6.428497695279227E-006  3.576368381721142E-006  4.247053934001899E-006
 -6.508569556227933E-006  4.624395791530812E-006 -1.114015218473384E-006
 -5.554308609167107E-006  5.917140896799500E-006 -4.617000653128519E-006
 -2.450902225680453E-006  5.560695855583534E-006 -7.012568959794669E-006
  1.547868476249331E-006  4.458264310735150E-006 -7.075071481263650E-006
  4.040818863751919E-006  1.601028501702779E-006 -1.464953397461481E-006
  1.079540755969033E-005 -2.661373909870307E-006 -2.750748414586903E-006
  9.409006610419846E-006 -1.040606590300885E-005 -1.698864478499107E-005
 -1.023512880915636E-005 -5.679086838978205E-006  1.181586740164555E-005
 -1.354684257061346E-006 -2.157595176657631E-005 -6.059465644476095E-006
 -2.810180785433887E-007  4.269753667019886E-006  1.248606052998652E-005
  3.023556250155928E-007  4.151439814043643E-006  7.290367673242063E-006
 -4.344907380395506E-006  5.060646381049295E-006  2.711715382769419E-006
 -5.315450180415077E-006  6.607629725316990E-006 -9.718031146289559E-007
 -3.214968878401923E-006  6.904982046658520E-006 -4.796384154798528E-006
 -7.471605576325306E-007  4.759021912245767E-006 -7.220435909795602E-006
  3.042054444558088E-006  2.869817953327923E-006 -6.741801880170933E-006
  4.399217798681700E-006 -3.331276373440756E-006 -5.731171548683012E-006
  7.036636098783112E-006 -6.200232965122402E-006 -5.403315240463938E-006
  2.460070449022721E-006 -8.045186921196249E-006  2.693676219592408E-006
  2.416327331374474E-006 -1.027495284905095E-005  4.842522375127748E-006
  4.128869748725958E-006 -1.650854270427253E-007  9.488015923193904E-006
 -4.119958296412291E-006 -1.830892310833107E-006  1.011764221628442E-005
 -2.631987207411279E-006  2.704517996875879E-006  3.291031623859360E-006
 -8.795482456378070E-006  3.726881056866274E-006 -5.859789728696277E-007
 -7.162407191832822E-006  6.475627581425225E-006 -3.748387999322175E-006
 -3.427465985331527E-006  7.019663631849810E-006 -6.913794271237492E-006
  8.782400136124494E-008  4.667905304612348E-006 -8.318758616907861E-006
  3.636682979631092E-006  4.020986108185602E-007 -7.693902134691361E-006
  6.920920490791640E-006 -2.926109494063916E-006 -3.820846222870415E-006
  9.778496729487685E-006 -3.732592165909282E-006  9.392440005804499E-007
  6.094517147631153E-006 -7.415889975419841E-006  6.657372442447144E-006
  5.923472956042257E-006 -6.320888582885610E-006  6.781458941380238E-006
 -2.408192804254749E-006 -5.756183805783725E-006  8.399000817952075E-006
 -5.468638015130695E-006 -2.004909836402860E-006  5.941365539223491E-006
 -8.762850862758050E-006  2.978063934889995E-006  3.755458468870870E-006
 -8.701153564244674E-006  6.163477327682640E-006 -9.038918311672543E-007
 -6.028676704745290E-006  8.985072725432074E-006 -4.362996289760290E-006
 -1.573687212593143E-006  8.658155546127508E-006 -7.285050228458070E-006
  3.008688865920709E-006  5.641963215196081E-006 -8.044532393544906E-006
  7.154764611364492E-006  1.107417024988860E-006 -6.183842028163821E-006
  9.749328848643633E-006 -5.274789878674397E-006 -6.693707264195262E-006
  6.156690164227638E-006 -8.239046302935360E-006  1.678696124543900E-006
  7.005289145087152E-006 -6.576215182732536E-006  9.407980364493430E-006
  3.251519095911792E-006 -8.728394824868490E-006  9.596923677128029E-006
  8.875397079217793E-007  1.446828845415715E-007  1.114797995286384E-005
 -8.386345489905567E-006 -1.410245368229032E-006  5.362726463532798E-006
 -1.132918339998108E-005  3.982223660524115E-006  1.968229505791798E-006
 -9.739734864352878E-006  8.430308352599143E-006 -2.678582782383252E-006
 -6.169483244218329E-006  9.826111850227721E-006 -7.275626746908202E-006
 -1.129608071901939E-006  8.259746017933267E-006 -9.928480214748673E-006
  4.552589375621156E-006  4.508447852027630E-006 -9.876307151199497E-006
  8.618150236134544E-006 -1.215782971095676E-006 -7.043490637094852E-006
  1.112759084981858E-005 -5.800151432127727E-006 -1.886678742660990E-006
  1.038815786374952E-005 -8.124343115519450E-006  5.692049221204248E-006
  7.632582835723414E-006 -9.576341114582610E-006  9.300095996713163E-006
  1.699680750998335E-006 -7.261378405785596E-006  1.054661230863504E-005
 -7.301748889892177E-006 -5.363005063128487E-006  9.687071074290597E-006
 -1.065890266994079E-005  6.365785275804889E-007  5.048217444822441E-006
 -1.288875476632589E-005  7.363811743263151E-006  1.758553602168505E-006
 -9.426907687252134E-006  1.168370068441700E-005 -4.148801843519725E-006
 -4.928395462626388E-006  1.184291888171081E-005 -9.513826607471150E-006
  9.037776014247361E-007  8.718267207345004E-006 -1.190264400563060E-005
  7.154868433554013E-006  3.294019567625267E-006 -1.078653806765450E-005
  1.202084568755363E-005 -2.543161997256090E-006 -6.360046950935520E-006
  1.289577267331638E-005 -8.916435794963639E-006 -7.367224770994803E-007
  9.859331597690649E-006 -1.274810064802942E-005  5.993603464596572E-006
  4.853282545022525E-006 -1.301490451135910E-005  9.780145288991932E-006
 -3.289668549738546E-006 -9.333054272625789E-006  1.318872668130746E-005
 -8.362797946361219E-006 -2.495150206692190E-006  1.138873301144715E-005
 -1.269963026461433E-005  5.245876060090753E-006  7.228244165030046E-006
 -1.306789295976410E-005  1.113488672698492E-005  2.792177736319457E-008
 -9.876052181568880E-006  1.436476918774701E-005 -7.324411947420925E-006
 -4.188761863742762E-006  1.305625136267757E-005 -1.301363610402252E-005
  3.019221677344753E-006  8.241815809855135E-006 -1.487382228036687E-005
  9.855661753278644E-006  1.067229079689699E-006 -1.255388863775076E-005
  1.397148889130557E-005 -6.876454000414409E-006 -7.035082216861936E-006
  1.396342136950184E-005 -1.207400471637849E-005  3.090581843514927E-006
  1.174964651432005E-005 -1.513410805214889E-005  8.806242336159533E-006
  2.485767459202934E-006 -1.470375965521880E-005  1.427771071421032E-005
 -4.893406064268519E-006 -8.578672784391882E-006  1.470052081938078E-005
 -1.392951514945840E-005 -1.565331891111511E-006  1.215016988397025E-005
 -1.602567431032272E-005  8.608456403308894E-006  6.134402066318515E-006
 -1.512167173054431E-005  1.502337572187988E-005 -2.949457142911538E-006
 -1.050304984174335E-005  1.710427425009608E-005 -1.136856421983477E-005
 -2.409163244483589E-006  1.462688582249211E-005 -1.665817564273658E-005
  6.746388443352480E-006  7.955690349768234E-006 -1.733682695807011E-005
  1.419222565804402E-005 -1.318671078384910E-006 -1.303338996648352E-005
  1.797270224344384E-005 -1.046233621794141E-005 -4.980422472690134E-006
  1.655070443372525E-005 -1.687597200197868E-005  4.909207343228277E-006
  9.964583459477447E-006 -1.976653667534585E-005  1.263265903888254E-005
  1.796134073396596E-007 -1.617017596303733E-005  1.791285762743899E-005
 -9.846295579164941E-006 -7.898861833951435E-006  1.875786074930352E-005
 -1.649612029614649E-005  3.193591298475200E-006  1.353517344735566E-005
 -1.945248667677860E-005  1.375676649235185E-005  4.649558259793006E-006
 -1.718842227649000E-005  1.957689761976840E-005 -7.126674368591125E-006
 -1.032567234077693E-005  2.044967013794107E-005 -1.651636077411931E-005
  3.677007197261424E-007  1.590580675751412E-005 -2.121795799027111E-005
  1.150191842279974E-005  6.632535428543096E-006 -2.013877581456124E-005
  1.959159761491081E-005 -4.961119017382370E-006 -1.338775398308722E-005
  2.197838534586126E-005 -1.599817856925387E-005 -2.634552872657250E-006
  1.860495607954485E-005 -2.219196521006841E-005  9.581604199195799E-006
  9.573914683434823E-006 -2.266189567008543E-005  1.921948642314670E-005
 -2.451814397234793E-006 -1.614315166350372E-005  2.439271722298315E-005
 -1.381858775105092E-005 -5.075768898268949E-006  2.181856113388635E-005
 -2.245948405320119E-005  7.778272049515150E-006  1.335333529673029E-005
 -2.464644332884640E-005  1.870689353308597E-005  3.662772385613025E-007
 -1.993107309449675E-005  2.488188879919784E-005 -1.303532345507882E-005
 -9.289667867780694E-006  2.419405006279907E-005 -2.297448728585593E-005
  4.737312205809994E-006  1.673224350397036E-005 -2.668591987829873E-005
  1.782669257342442E-005  4.047479539408139E-006 -2.299350832460582E-005
  2.618047758062755E-005 -1.039489507129297E-005 -1.264140527461842E-005
  2.730439978634262E-005 -2.227551901303496E-005  2.047727805275774E-006
  2.076930193748119E-005 -2.872700257978949E-005  1.560365009086719E-005
  7.225418313775380E-006 -2.662135170819846E-005  2.694528789312456E-005
 -7.370291086986262E-006 -1.666329030810876E-005  2.976518607851502E-005
 -2.172554204750869E-005 -1.726460773566790E-006  2.509458013453422E-005
 -2.931234383208502E-005  1.447112515886121E-005  1.216803152952406E-005
 -2.988646627894690E-005  2.657741630503695E-005 -4.662980572149267E-006
 -2.144775964629389E-005  3.200529364567697E-005 -2.040152203138878E-005
 -6.200491416077471E-006  2.856496307327786E-005 -3.093869506931002E-005
  1.136696494882512E-005  1.671344854934716E-005 -3.306402080821047E-005
  2.628734783194279E-005 -4.945843485715530E-007 -2.575211578876917E-005
  3.432782265372711E-005 -1.822194524712265E-005 -1.077141183008518E-005
  3.279241690894676E-005 -3.136787601192004E-005  8.029101785497315E-006
  2.174556405325670E-005 -3.622031934954012E-005  2.517172711275963E-005
  4.253055627849963E-006 -3.023587232146298E-005  3.632331547186030E-005
 -1.509856195911270E-005 -1.559721351956462E-005  3.719552836860400E-005
 -3.104916166206894E-005  3.972240768634395E-006  2.715125453634130E-005
 -3.885826646193554E-005  2.334448280523375E-005  9.079469425535770E-006
 -3.582655267630350E-005  3.659292796157424E-005 -1.240866495882593E-005
 -2.197995124859725E-005  4.048543961006600E-005 -3.074903984406018E-005
 -1.097100324871850E-006  3.273464392754596E-005 -4.124487146618981E-005
  2.076703162349312E-005  1.501699080330541E-005 -4.048544940677922E-005
  3.751213575304433E-005 -7.744600607821978E-006 -2.797191925770378E-005
  4.418377407297984E-005 -2.926151981542302E-005 -6.766191415764057E-006
  3.869607234831956E-005 -4.297854460760654E-005  1.732789506427243E-005
  2.149619565547537E-005 -4.529497436606208E-005  3.740950393165360E-005
 -2.353283030364313E-006 -3.434324985622268E-005  4.764010391512950E-005
 -2.679976365367878E-005 -1.337782986449336E-005  4.428922529392320E-005
 -4.468255404528006E-005  1.255801864696752E-005  2.836893706930281E-005
 -5.025059041911161E-005  3.601559981617100E-005  3.470286227353060E-006
 -4.158028022701031E-005  5.025663828968086E-005 -2.344733321332807E-005
 -2.055968180679790E-005  5.063096694707747E-005 -4.476419231631408E-005
  7.330780728474300E-006  3.630593343938233E-005 -5.434901930196423E-005
  3.417913488258688E-005  1.081036330223040E-005 -4.870126515574887E-005
  5.237339420676658E-005 -1.893677785938340E-005 -2.868229841967643E-005
  5.640409241108703E-005 -4.448625566647656E-005  5.320446201706777E-007
  4.432903020773080E-005 -5.843882360110826E-005  3.080446189685823E-005
  1.888642257886544E-005 -5.593940070394969E-005  5.402079802834570E-005
 -1.290689142383356E-005 -3.748224509021518E-005  6.199391753834261E-005
 -4.301978119911596E-005 -7.321174163560658E-006  5.298966706264469E-005
 -6.166457682366172E-005  2.627358569540362E-005  2.783970258901970E-005
 -6.368032556125726E-005  5.397432022577210E-005 -6.132257000299239E-006
 -4.710794798059877E-005  6.748115752752430E-005 -3.995576532153601E-005
 -1.622629265831448E-005  6.201591350009493E-005 -6.404040790654538E-005
  2.059797343424727E-005  3.828466791902131E-005 -7.076403731406547E-005
  5.329820208214173E-005  2.419822174772717E-006 -5.739576593237396E-005
  7.214384887405958E-005 -3.582841369830456E-005 -2.676328358878951E-005
  7.108213264121411E-005 -6.558743648344549E-005  1.304107465265079E-005
  4.943683347118279E-005 -7.785021875293476E-005  5.097357909975361E-005
  1.247250215524653E-005 -6.815654721974217E-005  7.610428528096132E-005
 -2.991626319095814E-005 -3.853676340487105E-005  8.015538322133388E-005
 -6.589042103676518E-005  3.744778776562323E-006  6.142431984707821E-005
 -8.447246920775163E-005  4.709115679507753E-005  2.409673342181380E-005
 -7.955890225712753E-005  7.886852374789723E-005 -2.209365217601185E-005
 -5.131686526276023E-005  8.955898845268633E-005 -6.419702313220813E-005
 -7.021450098097977E-006  7.462946571459813E-005 -9.006784242387005E-005
  4.143045814829996E-005  3.743571377779050E-005 -9.110883246147945E-005
  8.037800545529608E-005 -1.239786824402459E-005 -6.576023984974457E-005
  9.811226513007962E-005 -6.117615867624465E-005 -2.015897219354116E-005
  8.832666811000061E-005 -9.476717782507256E-005  3.355078073714911E-005
  5.241402592699435E-005 -1.027407601944137E-004  8.024757362803137E-005
 -4.997252032948874E-007 -8.130634803617418E-005  1.062141835707306E-004
 -5.603126016918241E-005 -3.536103178755694E-005  1.026776898929070E-004
 -9.821863064311510E-005  2.335034311692434E-005  6.938378129058564E-005
 -1.141343803008622E-004  7.836314808245564E-005  1.424074654081407E-005
 -9.791858825328267E-005  1.134382219767335E-004 -4.808215352894077E-005
 -5.254062139970945E-005  1.176371493716718E-004 -9.965359647125114E-005
  1.042904199797215E-005  8.781057905957828E-005 -1.252967502558149E-004
  7.372571258419836E-005  3.116029852302149E-005 -1.157959843399027E-004
  1.191091897086960E-004 -3.764371374684498E-005 -7.226444717173325E-005
  1.325097976044322E-004 -9.921256901170211E-005 -5.498840106034784E-006
  1.081507385625149E-004 -1.354100093080091E-004  6.650377600203192E-005
  5.108433243972722E-005 -1.344231184982074E-004  1.231699035535889E-004
 -2.379350201487247E-005 -9.433378380853645E-005  1.470957691326557E-004
 -9.619238918840762E-005 -2.474731015243159E-005  1.300084904945158E-004
 -1.443019054194340E-004  5.599814997206832E-005  7.403725907850394E-005
 -1.535017585496383E-004  1.249547524716402E-004 -6.447240023628373E-006
 -1.185400462797457E-004  1.615755864435652E-004 -8.975258814629854E-005
 -4.737175529308941E-005  1.533628822342461E-004 -1.516919765527142E-004
  4.158474430826047E-005  1.001483712460192E-004 -1.730150792185954E-004
  1.237194718191271E-004  1.474627052404795E-005 -1.454229693852534E-004
  1.748050190561084E-004 -7.972111012990905E-005 -7.408672961672031E-005
  1.778595992602388E-004 -1.566863364771371E-004  2.297590087104850E-005
  1.296490563990059E-004 -1.923780727012787E-004  1.190935869372742E-004
  4.054709589587212E-005 -1.746353342611035E-004  1.864745784625867E-004
 -6.518490364823570E-005 -1.050129520127134E-004  2.033238392255258E-004
 -1.585283205251750E-004 -4.502999783570462E-007  1.624837326157599E-004
 -2.113523736722868E-004  1.102881475049653E-004  7.174505647054997E-005
 -2.058911306532187E-004  1.957496900039794E-004 -4.538149004493302E-005
 -1.401786014791643E-004  2.294935422635617E-004 -1.566944893540061E-004
 -2.982139156544579E-005  1.986433127426612E-004 -2.290841588819582E-004
  9.612369762778902E-005  1.080517419010117E-004 -2.391849494384819E-004
  2.021555955562892E-004 -1.968460242916331E-005 -1.805387892391855E-004
  2.557625094363582E-004 -1.497698230153084E-004 -6.535485570474980E-005
  2.385501254516527E-004 -2.445266167723676E-004  7.589282240584230E-005
  1.503288528299001E-004 -2.741977665997606E-004  2.045334033314152E-004
  1.310900405223666E-005 -2.256614860120052E-004  2.817226559433547E-004
 -1.373696637813003E-004 -1.085298713208325E-004  2.819357406055511E-004
 -2.572518208752437E-004  4.837412271503129E-005  1.998969657564922E-004
 -3.105394167540948E-004  2.012010422127204E-004  5.407641189563495E-005
 -2.764269123748720E-004  3.059473630141619E-004 -1.174695464177331E-004
 -1.597752019219225E-004  3.283669579912729E-004 -2.661460188067629E-004
  1.169956240225595E-005  2.564100593672774E-004 -3.474400446941783E-004
  1.916558170264339E-004  1.047288123584967E-004 -3.329313239436717E-004
  3.280485423221996E-004 -8.824168165287825E-005 -2.202467974389124E-004
  3.781667610715741E-004 -2.688595622038325E-004 -3.505509857082011E-005
  3.210115423804100E-004 -3.843574333371360E-004  1.736229239986395E-004
  1.666000157881477E-004 -3.953167778267263E-004  3.462873827391704E-004
 -4.837062685062409E-005 -2.916628549698988E-004  4.305235160323843E-004
 -2.644974671436075E-004 -9.464267911178881E-005  3.948244321301827E-004
 -4.199287312598604E-004  1.443912041605124E-004  2.411303704723092E-004
 -4.636332421373393E-004  3.593191671748330E-004  4.947315350744322E-006
 -3.751658903234651E-004  4.852063146942144E-004 -2.508061798240837E-004
 -1.697037769739702E-004  4.788356106518340E-004 -4.529781236785376E-004
  1.013920232835311E-004  3.313990675809989E-004 -5.381422071193409E-004
  3.647265903244264E-004  7.515076111660819E-005 -4.728590767583564E-004
  5.416565149649119E-004
